veto_timestamp_utc,market_id,strategy,subtype,direction,motivo_origen,precio_plan,stake_eur,ratio_inicial,muestras_json,mejora_detectada,t_mejora_s,ratio_max
2026-07-29T16:35:01+00:00,3167784,UPDOWN_GBM_15M_TARDIO,BNB#15min,BUY_NO,candidato_evaluacion,0.48,1.05,0.0,"[[5.0,0.0,0.67],[10.2,0.0,0.63],[15.3,0.0,0.6],[20.3,0.0,0.55],[25.4,0.0,0.69],[30.5,0.0,0.68],[35.6,0.0,0.68],[40.7,0.0,0.68],[45.8,0.0,0.68],[50.9,0.0,0.7],[56.0,0.0,0.7],[61.0,0.0,0.71]]",0,,0.0
2026-07-29T16:35:01+00:00,3167786,UPDOWN_GBM_15M_TARDIO,BTC#15min,BUY_NO,candidato_evaluacion,0.405,1.05,0.0,"[[5.0,0.0,0.83],[10.2,0.0,0.81],[16.4,0.0,0.82],[21.5,0.0,0.81],[26.5,0.0,0.85],[31.6,0.0,0.87],[36.7,0.0,0.87],[41.8,0.0,0.87],[46.9,0.0,0.88],[51.9,0.0,0.9],[57.0,0.0,0.9],[62.2,0.0,0.91]]",0,,0.0
2026-07-29T16:46:56+00:00,3167870,GBM_LATE_5M,XRP#5min,BUY_YES,candidato_evaluacion,0.5,1.05,0.0,"[[5.0,0.0,0.84],[10.1,0.0,0.92],[15.2,0.0,0.95],[20.3,0.0,0.95],[25.3,0.0,0.95],[30.4,0.0,0.95],[35.5,0.0,0.95],[40.6,0.0,0.96],[45.7,0.0,0.96],[50.8,0.0,0.96],[55.8,0.0,0.98],[60.9,0.0,0.98]]",0,,0.0
2026-07-29T16:50:03+00:00,3167865,BALLENAS_CONFIRMADAS_15M,ETH#15min,BUY_NO,candidato_evaluacion,0.125,1.05,0.0,"[[5.0,0.0,0.2],[10.1,0.0,0.18],[15.2,0.0,0.19],[20.3,0.0,0.23],[25.3,0.0,0.21],[30.4,0.0,0.2],[35.5,0.0,0.2],[40.6,0.0,0.21],[45.7,0.0,0.23],[50.8,0.0,0.2],[55.9,0.0,0.15],[61.0,0.0,0.15]]",0,,0.0
2026-07-29T16:50:04+00:00,3167868,GBM_LATE_15M,BTC#15min,BUY_NO,candidato_evaluacion,0.165,1.05,0.0,"[[5.0,0.0,0.44],[10.1,0.0,0.42],[15.2,0.0,0.41],[20.3,0.0,0.46],[25.4,0.0,0.42],[30.5,0.0,0.42],[35.5,0.0,0.44],[40.6,0.0,0.43],[45.7,0.0,0.45],[50.8,0.0,0.4],[55.9,0.0,0.34],[61.0,0.0,0.32]]",0,,0.0
2026-07-29T16:50:05+00:00,3167872,GBM_LATE_15M,DOGE#15min,BUY_YES,candidato_evaluacion,0.5,1.05,0.0,"[[5.0,0.0,0.88],[10.1,0.0,0.88],[15.2,0.0,0.88],[20.2,0.0,0.88],[25.3,0.0,0.88],[30.4,0.0,0.88],[35.5,0.0,0.88],[40.6,0.0,0.88],[45.6,0.0,0.88],[50.7,0.0,0.88],[55.8,0.0,0.91],[60.9,0.0,0.91]]",0,,0.0
2026-07-29T16:50:59+00:00,3167871,GBM_LATE_15M_ESPACIO_ATR,XRP#15min,BUY_YES,candidato_evaluacion,0.515,1.05,0.0,"[[5.0,0.0,0.87],[10.1,0.0,0.87],[15.2,0.0,0.87],[20.2,0.0,0.84],[25.3,0.0,0.85],[30.4,0.0,0.79],[35.5,0.0,0.79],[40.5,0.0,0.76],[45.6,0.0,0.72],[50.7,0.0,0.71],[55.8,0.0,0.72],[60.8,0.0,0.72]]",0,,0.0
2026-07-29T16:50:59+00:00,3167879,GBM_LATE_5M,XRP#5min,BUY_YES,candidato_evaluacion,0.5,1.05,0.0,"[[5.0,0.0,0.79],[10.1,0.0,0.78],[15.2,0.0,0.79],[20.2,0.0,0.73],[25.3,0.0,0.74],[30.4,0.0,0.65],[35.5,0.0,0.65],[40.6,0.0,0.59],[45.6,15.8,0.52],[50.7,59.4,0.47],[55.9,38.9,0.47],[61.0,44.9,0.49]]",1,45.6,59.4
2026-07-29T16:51:50+00:00,3167868,GBM_LATE_15M_ESPACIO_ATR,BTC#15min,BUY_NO,candidato_evaluacion,0.165,1.05,0.0,"[[5.0,0.0,0.44],[10.1,0.0,0.43],[15.1,0.0,0.41],[20.2,0.0,0.39],[25.3,0.0,0.44],[30.4,0.0,0.42],[35.5,0.0,0.52],[40.6,0.0,0.46],[45.6,0.0,0.4],[50.7,0.0,0.29],[55.8,0.0,0.26],[60.9,0.0,0.26]]",0,,0.0
2026-07-29T16:56:27+00:00,3167860,UPDOWN_GBM,BNB#15min,BUY_YES,candidato_evaluacion,0.52,1.05,0.0,"[[5.0,0.0,0.99],[10.1,0.0,0.99],[15.2,0.0,0.99],[20.3,0.0,0.99],[25.4,0.0,0.99],[30.6,0.0,0.999],[35.7,0.0,0.999],[40.7,0.0,0.999],[45.8,0.0,0.999],[50.9,0.0,0.999],[56.0,0.0,0.999],[61.0,0.0,0.999]]",0,,0.0
2026-07-29T16:56:28+00:00,3168629,GBM_LATE_5M,XRP#5min,BUY_YES,candidato_evaluacion,0.505,1.05,0.0,"[[5.0,0.0,0.67],[10.1,0.0,0.63],[15.2,0.0,0.76],[20.3,0.0,0.77],[25.3,0.0,0.88],[30.4,0.0,0.89],[35.5,0.0,0.93],[40.6,0.0,0.93],[45.7,0.0,0.95],[50.8,0.0,0.94],[55.8,0.0,0.95],[61.0,0.0,0.95]]",0,,0.0
2026-07-29T16:56:27+00:00,3168623,GBM_LATE_5M,BTC#5min,BUY_YES,candidato_evaluacion,0.505,1.05,0.0,"[[5.0,0.0,0.65],[10.1,0.0,0.61],[15.2,0.0,0.71],[20.2,0.0,0.74],[25.3,0.0,0.79],[30.4,0.0,0.81],[35.5,0.0,0.84],[40.5,0.0,0.86],[45.6,0.0,0.87],[50.7,0.0,0.82],[55.8,0.0,0.88],[60.8,0.0,0.88]]",0,,0.0
2026-07-29T16:56:27+00:00,3167865,FAVORITO_CONFIRMADO_15MIN_EXTREMO,ETH#15min,BUY_YES,candidato_evaluacion,0.945,1.05,0.0,"[[5.0,0.0,null],[10.1,0.0,0.999],[15.2,0.0,0.999],[20.3,0.0,0.999],[25.4,0.0,0.996],[30.4,0.0,0.996],[35.5,0.0,0.999],[40.6,0.0,0.999],[45.7,0.0,0.999],[50.8,0.0,0.999],[55.8,0.0,0.999],[61.0,0.0,0.999]]",0,,0.0
2026-07-29T17:05:23+00:00,3168633,GBM_LATE_15M,SOL#15min,BUY_YES,candidato_evaluacion,0.495,1.05,0.0,"[[5.0,0.0,0.76],[10.1,0.0,0.74],[15.2,0.0,0.59],[20.2,13.6,0.51],[25.3,36.3,0.49],[30.4,0.0,0.52],[35.5,7.8,0.51],[40.6,0.0,0.63],[45.7,0.0,0.64],[50.8,0.0,0.62],[55.9,0.0,0.62],[60.9,0.0,0.55]]",1,20.2,36.3
2026-07-29T17:05:24+00:00,3168633,GBM_LATE_15M_TARDIO,SOL#15min,BUY_YES,candidato_evaluacion,0.495,1.05,0.0,"[[5.0,0.0,0.76],[10.1,0.0,0.74],[15.2,0.0,0.59],[20.2,20.4,0.51],[25.4,36.3,0.49],[30.5,0.0,0.52],[35.6,7.8,0.51],[40.7,0.0,0.63],[45.7,0.0,0.64],[50.8,0.0,0.62],[55.9,0.0,0.62],[60.9,0.0,0.55]]",1,20.2,36.3
2026-07-29T17:05:24+00:00,3168637,GBM_LATE_15M,XRP#15min,BUY_YES,candidato_evaluacion,0.51,1.05,0.0,"[[5.0,0.0,0.83],[10.1,0.0,0.77],[15.2,0.0,0.71],[20.3,0.0,0.67],[25.3,0.0,0.66],[30.4,0.0,0.66],[35.5,0.0,0.75],[40.6,0.0,0.76],[45.7,0.0,0.76],[50.8,0.0,0.76],[55.8,0.0,0.74],[60.9,0.0,0.72]]",0,,0.0
2026-07-29T17:05:24+00:00,3168635,GBM_LATE_15M_TARDIO,ETH#15min,BUY_YES,candidato_evaluacion,0.495,1.05,0.0,"[[5.0,0.0,0.8],[10.1,0.0,0.72],[15.2,0.0,0.62],[20.3,0.0,0.57],[25.4,0.0,0.59],[30.4,0.0,0.59],[35.5,0.0,0.68],[40.6,0.0,0.66],[45.7,0.0,0.66],[50.8,0.0,0.67],[55.8,0.0,0.65],[60.9,0.0,0.6]]",0,,0.0
2026-07-29T17:05:25+00:00,3168640,GBM_LATE_15M,DOGE#15min,BUY_YES,candidato_evaluacion,0.5,1.05,0.0,"[[5.0,0.0,0.69],[10.1,0.0,0.66],[15.2,0.0,0.53],[20.3,34.7,0.5],[25.4,12.8,0.49],[30.4,12.8,0.49],[35.5,0.0,0.55],[40.6,0.0,0.54],[45.7,0.0,0.54],[50.8,0.0,0.54],[55.8,0.0,0.53],[60.9,62.7,0.49]]",1,20.3,62.7
2026-07-29T17:06:03+00:00,3168641,UPDOWN_GBM_15M_TARDIO,BTC#15min,BUY_NO,candidato_evaluacion,0.465,1.05,0.0,"[[5.0,0.0,0.75],[10.1,0.0,0.75],[15.2,0.0,0.76],[20.3,0.0,0.8],[25.4,0.0,0.78],[30.5,0.0,0.81],[35.6,0.0,0.81],[40.7,0.0,0.78],[45.8,0.0,0.79],[50.9,0.0,0.78],[55.9,0.0,0.73],[61.0,0.0,0.72]]",0,,0.0
2026-07-29T17:06:02+00:00,3168641,UPDOWN_GBM,BTC#15min,BUY_NO,candidato_evaluacion,0.465,1.05,0.0,"[[5.0,0.0,0.75],[10.1,0.0,0.75],[15.2,0.0,0.76],[20.3,0.0,0.8],[25.4,0.0,0.78],[30.5,0.0,0.81],[35.6,0.0,0.81],[40.7,0.0,0.78],[45.8,0.0,0.79],[50.9,0.0,0.78],[56.0,0.0,0.73],[61.0,0.0,0.72]]",0,,0.0
2026-07-29T17:06:27+00:00,3168637,GBM_LATE_15M,XRP#15min,BUY_YES,candidato_evaluacion,0.51,1.05,0.0,"[[5.0,0.0,0.71],[10.1,0.0,0.68],[15.1,0.0,0.69],[20.2,0.0,0.71],[25.3,0.0,0.72],[30.4,0.0,0.75],[35.5,0.0,0.78],[40.6,0.0,0.79],[45.6,0.0,0.74],[50.7,0.0,0.75],[55.8,0.0,0.77],[60.9,0.0,0.79]]",0,,0.0
2026-07-29T17:06:26+00:00,3168635,GBM_LATE_15M_TARDIO,ETH#15min,BUY_YES,candidato_evaluacion,0.495,1.05,0.0,"[[5.0,0.0,0.6],[10.1,0.0,0.56],[15.2,0.0,0.57],[20.2,0.0,0.6],[25.3,0.0,0.6],[30.4,0.0,0.66],[35.5,0.0,0.69],[40.6,0.0,0.64],[45.7,0.0,0.59],[50.8,0.0,0.59],[55.9,0.0,0.61],[60.9,0.0,0.63]]",0,,0.0
2026-07-29T17:06:26+00:00,3168633,GBM_LATE_15M,SOL#15min,BUY_YES,candidato_evaluacion,0.495,1.05,0.0,"[[5.0,0.0,0.56],[10.1,0.0,0.53],[15.2,0.0,0.55],[20.3,0.0,0.57],[25.4,0.0,0.57],[30.5,0.0,0.61],[35.6,0.0,0.63],[40.6,0.0,0.6],[45.7,0.0,0.53],[50.8,0.0,0.56],[55.9,0.0,0.57],[61.0,0.0,0.6]]",0,,0.0
2026-07-29T17:06:27+00:00,3168641,UPDOWN_GBM,BTC#15min,BUY_NO,candidato_evaluacion,0.465,1.05,0.0,"[[5.0,0.0,0.81],[10.1,0.0,0.82],[15.2,0.0,0.78],[20.2,0.0,0.79],[25.3,0.0,0.79],[30.4,0.0,0.74],[35.5,0.0,0.72],[40.6,0.0,0.75],[45.7,0.0,0.8],[50.8,0.0,0.8],[55.9,0.0,0.76],[61.0,0.0,0.8]]",0,,0.0
2026-07-29T17:06:48+00:00,3168641,GBM_LATE_15M,BTC#15min,BUY_NO,candidato_evaluacion,0.465,1.05,0.0,"[[5.0,0.0,0.79],[10.1,0.0,0.76],[15.1,0.0,0.72],[20.3,0.0,0.75],[25.4,0.0,0.79],[30.5,0.0,0.8],[35.6,0.0,0.8],[40.8,0.0,0.79],[45.8,0.0,0.8],[50.9,0.0,0.78],[56.0,0.0,0.8],[61.1,0.0,0.8]]",0,,0.0
2026-07-29T17:21:22+00:00,3128750,FAVORITO_CONFIRMADO,ETH#60min,BUY_YES,candidato_evaluacion,0.615,1.05,0.0,"[[5.0,0.0,0.71],[10.1,0.0,0.71],[15.1,0.0,0.71],[20.2,0.0,0.72],[25.3,0.0,0.73],[30.4,0.0,0.74],[35.5,0.0,0.75],[40.5,0.0,0.76],[45.6,0.0,0.73],[50.7,0.0,0.71],[55.8,0.0,0.68],[60.8,0.0,0.69]]",0,,0.0
2026-07-29T17:21:24+00:00,3168758,GBM_LATE_15M_TARDIO,BTC#15min,BUY_YES,candidato_evaluacion,0.225,1.05,0.0,"[[5.0,0.0,0.3],[10.1,0.0,0.29],[15.2,0.0,0.29],[20.3,0.0,0.28],[25.4,0.0,0.3],[30.5,0.0,0.32],[35.5,0.0,0.32],[40.6,0.0,0.33],[45.7,0.0,0.24],[50.8,58.6,0.23],[55.8,317.0,0.21],[60.9,283.3,0.21]]",1,50.8,317.0
2026-07-29T17:21:25+00:00,3168766,GBM_LATE_5M,BTC#5min,BUY_YES,candidato_evaluacion,0.505,1.05,0.0,"[[5.0,0.0,0.74],[10.1,0.0,0.76],[15.2,0.0,0.74],[20.2,0.0,0.76],[25.3,0.0,0.81],[30.5,0.0,0.81],[35.5,0.0,0.83],[40.6,0.0,0.81],[45.7,0.0,0.73],[50.8,0.0,0.62],[55.9,0.0,0.63],[60.9,0.0,0.64]]",0,,0.0
2026-07-29T17:22:09+00:00,3168745,GBM_LATE_15M_TARDIO,ETH#15min,BUY_YES,candidato_evaluacion,0.185,1.05,0.0,"[[5.0,0.0,0.2],[10.1,252.2,0.13],[15.2,177.1,0.13],[20.2,264.8,0.12],[25.3,235.7,0.13],[30.4,273.2,0.13],[35.5,99.5,0.16],[40.6,180.4,0.15],[45.6,258.3,0.13],[50.7,297.5,0.12],[55.8,160.1,0.14],[60.9,128.0,0.16]]",1,10.1,297.5
2026-07-29T17:33:41+00:00,3168830,GBM_LATE_15M,SOL#15min,BUY_YES,veto_profundidad,0.475,1.05,0.0,"[[5.0,0.0,0.75],[10.1,0.0,0.77],[15.2,0.0,0.81],[20.2,0.0,0.82],[25.3,0.0,0.73],[30.4,0.0,0.69],[35.5,0.0,0.69],[40.6,0.0,0.67],[45.6,0.0,0.67],[50.7,0.0,0.67],[55.8,0.0,0.67],[60.9,0.0,0.63]]",0,,0.0
2026-07-29T17:33:39+00:00,3168825,GBM_LATE_15M,DOGE#15min,BUY_YES,candidato_evaluacion,0.5,1.05,0.0,"[[5.0,0.0,0.87],[10.1,0.0,0.88],[15.2,0.0,0.88],[20.3,0.0,0.9],[25.3,0.0,0.9],[30.4,0.0,0.85],[35.5,0.0,0.86],[40.6,0.0,0.84],[45.6,0.0,0.86],[50.7,0.0,0.86],[55.8,0.0,0.83],[60.9,0.0,0.83]]",0,,0.0
2026-07-29T17:33:39+00:00,3168826,GBM_LATE_15M,XRP#15min,BUY_YES,candidato_evaluacion,0.495,1.05,0.0,"[[5.0,0.0,0.85],[10.1,0.0,0.85],[15.2,0.0,0.88],[20.3,0.0,0.9],[25.3,0.0,0.9],[30.4,0.0,0.89],[35.5,0.0,0.88],[40.6,0.0,0.87],[45.7,0.0,0.88],[50.8,0.0,0.87],[55.9,0.0,0.87],[60.9,0.0,0.85]]",0,,0.0
2026-07-29T17:33:40+00:00,3168830,GBM_LATE_15M,SOL#15min,BUY_YES,candidato_evaluacion,0.475,1.05,0.0,"[[5.0,0.0,0.75],[10.1,0.0,0.77],[15.2,0.0,0.81],[20.2,0.0,0.82],[25.3,0.0,0.73],[30.4,0.0,0.69],[35.5,0.0,0.69],[40.6,0.0,0.67],[45.7,0.0,0.67],[50.8,0.0,0.67],[55.9,0.0,0.67],[61.0,0.0,0.63]]",0,,0.0
2026-07-29T17:33:39+00:00,3168830,UPDOWN_GBM_15M_TARDIO,SOL#15min,BUY_YES,candidato_evaluacion,0.475,1.05,0.0,"[[5.0,0.0,0.75],[10.1,0.0,0.77],[15.2,0.0,0.81],[20.3,0.0,0.82],[25.4,0.0,0.73],[30.5,0.0,0.69],[35.5,0.0,0.69],[40.6,0.0,0.67],[45.7,0.0,0.67],[50.8,0.0,0.67],[55.9,0.0,0.67],[61.0,0.0,0.63]]",0,,0.0
2026-07-29T17:33:51+00:00,3168830,GBM_LATE_15M,SOL#15min,BUY_YES,veto_profundidad,0.475,1.05,0.0,"[[5.0,0.0,0.81],[10.1,0.0,0.75],[15.1,0.0,0.71],[20.2,0.0,0.69],[25.3,0.0,0.69],[30.4,0.0,0.68],[35.5,0.0,0.67],[40.5,0.0,0.67],[45.6,0.0,0.67],[50.7,0.0,0.63],[55.8,0.0,0.63],[60.8,0.0,0.63]]",0,,0.0
2026-07-29T17:33:59+00:00,3168830,GBM_LATE_15M,SOL#15min,BUY_YES,veto_profundidad,0.475,1.05,0.0,"[[5.0,0.0,0.75],[10.1,0.0,0.69],[15.2,0.0,0.69],[20.2,0.0,0.69],[25.3,0.0,0.69],[30.5,0.0,0.67],[35.6,0.0,0.67],[40.7,0.0,0.63],[45.8,0.0,0.63],[50.8,0.0,0.63],[55.9,0.0,0.63],[61.0,0.0,0.6]]",0,,0.0
2026-07-29T17:34:11+00:00,3168830,GBM_LATE_15M,SOL#15min,BUY_YES,veto_profundidad,0.475,1.05,0.0,"[[5.0,0.0,0.69],[10.1,0.0,0.67],[15.2,0.0,0.67],[20.2,0.0,0.67],[25.3,0.0,0.67],[30.5,0.0,0.63],[35.5,0.0,0.63],[40.6,0.0,0.63],[45.7,0.0,0.63],[50.8,0.0,0.62],[56.0,0.0,0.62],[61.0,0.0,0.72]]",0,,0.0
2026-07-29T17:34:45+00:00,3168830,GBM_LATE_15M,SOL#15min,BUY_YES,veto_profundidad,0.475,1.05,0.0,"[[5.0,0.0,0.63],[10.1,0.0,0.63],[15.2,0.0,0.6],[20.3,0.0,0.62],[25.4,0.0,0.72],[30.4,0.0,0.7],[35.5,0.0,0.7],[40.6,0.0,0.63],[45.6,0.0,0.62],[50.7,0.0,0.57],[55.8,0.0,0.56],[60.9,0.0,0.53]]",0,,0.0
2026-07-29T17:34:57+00:00,3168830,GBM_LATE_15M,SOL#15min,BUY_YES,veto_profundidad,0.475,1.05,0.0,"[[5.0,0.0,0.61],[10.1,0.0,0.62],[15.2,0.0,0.72],[20.3,0.0,0.7],[25.3,0.0,0.7],[30.4,0.0,0.62],[35.5,0.0,0.63],[40.6,0.0,0.57],[45.6,0.0,0.56],[50.7,0.0,0.53],[55.8,39.8,0.47],[60.9,40.7,0.47]]",1,55.8,40.7
2026-07-29T17:35:07+00:00,3168830,GBM_LATE_15M,SOL#15min,BUY_YES,veto_profundidad,0.475,1.05,0.0,"[[5.0,0.0,0.7],[10.1,0.0,0.7],[15.1,0.0,0.7],[20.2,0.0,0.63],[25.3,0.0,0.61],[30.4,0.0,0.57],[35.5,0.0,0.56],[40.5,0.0,0.54],[45.6,39.8,0.47],[50.7,35.7,0.48],[55.8,49.3,0.46],[60.9,53.0,0.46]]",1,45.6,53.0
2026-07-29T17:44:57+00:00,3128750,FAVORITO_CONFIRMADO_60MIN_ALTACONVICCION,ETH#60min,BUY_YES,candidato_evaluacion,0.74,1.05,0.0,"[[5.0,0.0,0.96],[10.1,0.0,0.95],[15.2,0.0,0.95],[20.3,0.0,0.95],[25.4,0.0,0.95],[30.4,0.0,0.95],[35.5,0.0,0.95],[40.6,0.0,0.95],[45.7,0.0,0.95],[50.8,0.0,0.95],[55.9,0.0,0.93],[60.9,0.0,0.93]]",0,,0.0
2026-07-29T17:44:57+00:00,3128748,FAVORITO_CONFIRMADO_60MIN_ALTACONVICCION,BTC#60min,BUY_YES,candidato_evaluacion,0.795,1.05,0.0,"[[5.0,0.0,0.93],[10.1,0.0,0.93],[15.2,0.0,0.93],[20.3,0.0,0.93],[25.3,0.0,0.93],[30.4,0.0,0.92],[35.5,0.0,0.92],[40.6,0.0,0.92],[45.7,0.0,0.92],[50.8,0.0,0.92],[55.8,0.0,0.88],[60.9,0.0,0.88]]",0,,0.0
2026-07-29T17:44:57+00:00,3168821,BALLENAS_TARDIAS,BTC#15min,BUY_YES,candidato_evaluacion,0.88,1.05,0.0,"[[5.0,0.0,null],[10.2,0.0,null],[15.3,0.0,null],[20.3,0.0,null],[25.4,0.0,null],[30.5,0.0,null],[35.6,0.0,null],[40.7,0.0,null],[45.7,0.0,null],[50.8,0.0,null],[55.9,0.0,null],[60.9,0.0,null]]",0,,0.0
2026-07-29T17:56:42+00:00,3169045,GBM_LATE_15M,XRP#15min,BUY_YES,candidato_evaluacion,0.495,1.05,0.0,"[[5.0,0.0,null],[10.1,0.0,null],[15.1,0.0,0.997],[20.2,0.0,0.999],[25.3,0.0,0.997],[30.4,0.0,0.997],[35.4,0.0,0.997],[40.5,0.0,0.997],[45.6,0.0,0.997],[50.7,0.0,0.997],[55.7,0.0,0.997],[60.8,0.0,0.997]]",0,,0.0
2026-07-29T17:56:45+00:00,3169054,GBM_LATE_15M,DOGE#15min,BUY_YES,candidato_evaluacion,0.475,1.05,0.0,"[[5.0,0.0,0.97],[10.1,0.0,0.97],[15.2,0.0,0.97],[20.3,0.0,0.97],[25.3,0.0,0.97],[30.6,0.0,0.97],[35.6,0.0,0.97],[40.7,0.0,0.97],[45.8,0.0,0.97],[50.9,0.0,0.97],[56.0,0.0,0.97],[61.0,0.0,0.97]]",0,,0.0
2026-07-29T17:56:43+00:00,3169045,GBM_LATE_15M_ESPACIO_ATR,XRP#15min,BUY_YES,candidato_evaluacion,0.495,1.05,0.0,"[[5.0,0.0,null],[10.1,0.0,0.995],[15.2,0.0,0.999],[20.3,0.0,0.997],[25.4,0.0,0.997],[30.6,0.0,0.997],[35.7,0.0,0.997],[40.7,0.0,0.997],[45.8,0.0,0.997],[50.9,0.0,0.997],[56.0,0.0,0.997],[61.1,0.0,0.997]]",0,,0.0
2026-07-29T17:56:44+00:00,3169051,FAVORITO_CONFIRMADO_SOL_ALTACONVICCION,SOL#15min,BUY_YES,candidato_evaluacion,0.915,1.05,0.0,"[[5.0,0.0,null],[10.1,0.0,0.999],[15.2,0.0,0.998],[20.3,0.0,0.998],[25.4,0.0,0.998],[30.6,0.0,0.998],[35.7,0.0,0.998],[40.7,0.0,0.998],[45.9,0.0,0.998],[50.9,0.0,0.998],[56.0,0.0,0.998],[61.1,0.0,0.998]]",0,,0.0
2026-07-29T17:56:43+00:00,3169051,GBM_LATE_15M,SOL#15min,BUY_YES,candidato_evaluacion,0.915,1.05,0.0,"[[5.0,0.0,null],[10.1,0.0,0.999],[15.2,0.0,0.998],[20.3,0.0,0.998],[25.4,0.0,0.998],[30.5,0.0,0.998],[35.6,0.0,0.998],[40.7,0.0,0.998],[45.8,0.0,0.998],[50.9,0.0,0.998],[56.0,0.0,0.998],[61.1,0.0,0.998]]",0,,0.0
2026-07-29T17:56:47+00:00,3169051,GBM_LATE_15M,SOL#15min,BUY_YES,veto_profundidad,0.915,1.05,0.0,"[[5.0,0.0,0.999],[10.1,0.0,0.999],[15.2,0.0,0.998],[20.3,0.0,0.998],[25.3,0.0,0.998],[30.5,0.0,0.998],[35.5,0.0,0.998],[40.6,0.0,0.998],[45.7,0.0,0.998],[50.8,0.0,0.998],[55.9,0.0,0.998],[60.9,0.0,0.998]]",0,,0.0
2026-07-29T17:56:56+00:00,3169051,GBM_LATE_15M,SOL#15min,BUY_YES,veto_profundidad,0.915,1.05,0.0,"[[5.0,0.0,0.998],[10.1,0.0,0.998],[15.2,0.0,0.998],[20.2,0.0,0.998],[25.3,0.0,0.998],[30.5,0.0,0.998],[35.5,0.0,0.998],[40.6,0.0,0.998],[45.7,0.0,0.998],[50.8,0.0,0.998],[55.9,0.0,0.998],[60.9,0.0,0.998]]",0,,0.0
2026-07-29T17:57:08+00:00,3169051,GBM_LATE_15M,SOL#15min,BUY_YES,veto_profundidad,0.915,1.05,0.0,"[[5.0,0.0,0.998],[10.1,0.0,0.998],[15.2,0.0,0.998],[20.2,0.0,0.998],[25.3,0.0,0.998],[30.4,0.0,0.998],[35.5,0.0,0.998],[40.6,0.0,0.998],[45.7,0.0,0.998],[50.7,0.0,0.998],[55.8,0.0,0.998],[60.9,0.0,0.998]]",0,,0.0
2026-07-29T17:57:49+00:00,3169051,GBM_LATE_15M,SOL#15min,BUY_YES,veto_profundidad,0.915,1.05,0.0,"[[5.0,0.0,0.998],[10.1,0.0,0.998],[15.2,0.0,0.998],[20.2,0.0,0.998],[25.4,0.0,0.998],[30.6,0.0,0.998],[35.7,0.0,0.998],[40.7,0.0,null],[45.8,0.0,null],[50.9,0.0,null],[56.0,0.0,null],[61.3,0.0,null]]",0,,0.0
2026-07-29T17:57:59+00:00,3169051,GBM_LATE_15M,SOL#15min,BUY_YES,veto_profundidad,0.915,1.05,0.0,"[[5.0,0.0,0.998],[10.1,0.0,0.998],[15.2,0.0,0.998],[20.2,0.0,0.998],[25.3,0.0,0.998],[30.4,0.0,0.998],[35.5,0.0,null],[40.6,0.0,null],[45.6,0.0,null],[50.7,0.0,null],[55.8,0.0,null],[60.8,0.0,null]]",0,,0.0
2026-07-29T18:01:50+00:00,3170060,GBM_LATE_5M,BTC#5min,BUY_YES,candidato_evaluacion,0.505,1.05,0.0,"[[5.0,0.0,0.94],[10.1,0.0,0.94],[15.2,0.0,0.93],[20.3,0.0,0.92],[25.4,0.0,0.96],[30.5,0.0,0.98],[35.6,0.0,0.97],[40.7,0.0,0.97],[45.7,0.0,0.98],[50.8,0.0,0.98],[56.0,0.0,0.98],[61.1,0.0,0.98]]",0,,0.0
2026-07-29T18:03:12+00:00,3170036,GBM_LATE_15M,DOGE#15min,BUY_YES,candidato_evaluacion,0.49,1.05,0.0,"[[5.0,0.0,0.9],[10.1,0.0,0.89],[15.2,0.0,0.9],[20.2,0.0,0.9],[25.3,0.0,0.9],[30.4,0.0,0.9],[35.5,0.0,0.9],[41.2,0.0,0.9],[46.3,0.0,0.9],[51.3,0.0,0.9],[56.4,0.0,0.9],[61.5,0.0,0.9]]",0,,0.0
2026-07-29T18:03:14+00:00,3170062,GBM_LATE_15M,BTC#15min,BUY_YES,candidato_evaluacion,0.495,1.05,0.0,"[[5.0,0.0,0.82],[10.1,0.0,0.83],[15.2,0.0,0.85],[20.2,0.0,0.86],[25.3,0.0,0.84],[30.4,0.0,0.85],[35.5,0.0,0.86],[41.2,0.0,0.85],[46.3,0.0,0.87],[51.3,0.0,0.83],[56.5,0.0,0.8],[61.5,0.0,0.8]]",0,,0.0
2026-07-29T18:03:13+00:00,3170060,LATE_WINDOW_5MIN,BTC#5min,BUY_YES,candidato_evaluacion,0.505,1.05,0.0,"[[5.0,0.0,0.98],[10.1,0.0,0.98],[15.2,0.0,0.98],[20.2,0.0,0.99],[25.3,0.0,0.99],[30.4,0.0,null],[35.5,0.0,null],[41.2,0.0,null],[46.3,0.0,null],[51.4,0.0,null],[56.5,0.0,null],[61.6,0.0,null]]",0,,0.0
2026-07-29T18:03:13+00:00,3170059,GBM_LATE_15M,XRP#15min,BUY_YES,candidato_evaluacion,0.475,1.05,0.0,"[[5.0,0.0,0.97],[10.1,0.0,0.97],[15.1,0.0,0.97],[20.2,0.0,0.97],[25.3,0.0,0.97],[30.4,0.0,0.97],[35.7,0.0,0.97],[41.3,0.0,0.97],[46.3,0.0,0.97],[51.4,0.0,0.97],[56.5,0.0,0.94],[61.6,0.0,0.95]]",0,,0.0
