timestamp_utc,ts_end,dry_run,activo,direccion_implicita,ask_implicita,gate_confirmado,gate_motivo,ratio_vs_stake,vwap_fill_estimado,t_lectura_ms,t_firma_ms,t_total_ms,disparado,order_ok,order_error
2026-09-05T11:39:58+00:00,1788608400,True,XRP,Up,,False,sin_ask,,,50.0,,,,,
2026-09-05T11:39:58+00:00,1788608400,True,DOGE,Up,,False,sin_ask,,,48.3,,,,,
2026-09-05T11:39:58+00:00,1788608400,True,BNB,Down,,False,sin_ask,,,57.4,,,,,
2026-09-05T11:44:58+00:00,1788608700,True,BTC,Down,,False,sin_ask,,,66.0,,,,,
2026-09-05T11:44:58+00:00,1788608700,True,ETH,Down,,False,sin_ask,,,50.3,,,,,
2026-09-05T11:44:58+00:00,1788608700,True,SOL,Down,,False,sin_ask,,,51.4,,,,,
2026-09-05T11:44:58+00:00,1788608700,True,XRP,Down,,False,sin_ask,,,59.8,,,,,
2026-09-05T11:44:58+00:00,1788608700,True,DOGE,Down,,False,sin_ask,,,55.9,,,,,
2026-09-05T11:44:58+00:00,1788608700,True,BNB,Down,,False,sin_ask,,,50.2,,,,,
2026-09-05T11:49:58+00:00,1788609000,True,BTC,Up,,False,sin_ask,,,58.5,,,,,
2026-09-05T11:49:58+00:00,1788609000,True,ETH,Up,,False,sin_ask,,,56.3,,,,,
2026-09-05T11:49:58+00:00,1788609000,True,SOL,Up,,False,sin_ask,,,59.0,,,,,
2026-09-05T11:49:58+00:00,1788609000,True,XRP,Up,,False,sin_ask,,,48.6,,,,,
2026-09-05T11:49:58+00:00,1788609000,True,DOGE,Up,,False,sin_ask,,,148.8,,,,,
2026-09-05T11:49:58+00:00,1788609000,True,BNB,Up,,False,sin_ask,,,49.6,,,,,
2026-09-05T11:54:58+00:00,1788609300,True,BTC,Down,0.01,False,ninguno_confirma,248.2,0.01,76.2,,,,,
2026-09-05T11:54:58+00:00,1788609300,True,ETH,Up,,False,sin_ask,,,52.8,,,,,
2026-09-05T11:54:58+00:00,1788609300,True,SOL,Down,0.01,False,ninguno_confirma,45.8,0.01,74.5,,,,,
2026-09-05T11:54:58+00:00,1788609300,True,XRP,Down,0.01,False,ninguno_confirma,27.3,0.01,63.4,,,,,
2026-09-05T11:54:58+00:00,1788609300,True,DOGE,Up,,False,sin_ask,,,67.5,,,,,
2026-09-05T11:54:58+00:00,1788609300,True,BNB,Down,0.01,False,ninguno_confirma,52.5,0.01,52.2,,,,,
2026-09-05T11:59:58+00:00,1788609600,True,BTC,Down,,False,sin_ask,,,65.4,,,,,
2026-09-05T11:59:58+00:00,1788609600,True,ETH,Down,,False,sin_ask,,,56.9,,,,,
2026-09-05T11:59:58+00:00,1788609600,True,SOL,Down,,False,sin_ask,,,59.2,,,,,
2026-09-05T11:59:58+00:00,1788609600,True,XRP,Down,,False,sin_ask,,,58.7,,,,,
2026-09-05T11:59:58+00:00,1788609600,True,DOGE,Up,0.01,False,ninguno_confirma,40.5,0.01,49.0,,,,,
2026-09-05T11:59:58+00:00,1788609600,True,BNB,Up,0.01,False,ninguno_confirma,21.6,0.01,61.6,,,,,
2026-09-05T12:04:58+00:00,1788609900,True,BTC,Up,,False,sin_ask,,,61.5,,,,,
2026-09-05T12:04:58+00:00,1788609900,True,ETH,Up,,False,sin_ask,,,52.5,,,,,
2026-09-05T12:04:58+00:00,1788609900,True,SOL,Up,,False,sin_ask,,,60.9,,,,,
2026-09-05T12:04:58+00:00,1788609900,True,XRP,Up,,False,sin_ask,,,55.7,,,,,
2026-09-05T12:04:58+00:00,1788609900,True,DOGE,Up,,False,sin_ask,,,53.7,,,,,
2026-09-05T12:04:58+00:00,1788609900,True,BNB,Up,,False,sin_ask,,,55.5,,,,,
2026-09-05T12:09:58+00:00,1788610200,True,BTC,Up,,False,sin_ask,,,65.2,,,,,
2026-09-05T12:09:58+00:00,1788610200,True,ETH,Down,0.01,False,ninguno_confirma,28.6,0.01,54.5,,,,,
2026-09-05T12:09:58+00:00,1788610200,True,SOL,Up,,False,sin_ask,,,58.9,,,,,
2026-09-05T12:09:58+00:00,1788610200,True,XRP,Down,0.01,False,ninguno_confirma,6.6,0.01,57.1,,,,,
2026-09-05T12:09:58+00:00,1788610200,True,DOGE,Down,0.01,False,ninguno_confirma,27.3,0.01,65.5,,,,,
2026-09-05T12:09:58+00:00,1788610200,True,BNB,Up,,False,sin_ask,,,67.2,,,,,
2026-09-05T12:14:58+00:00,1788610500,True,BTC,Down,,False,sin_ask,,,65.0,,,,,
2026-09-05T12:14:58+00:00,1788610500,True,ETH,Down,,False,sin_ask,,,52.0,,,,,
2026-09-05T12:14:58+00:00,1788610500,True,SOL,Up,0.01,False,ninguno_confirma,36.8,0.01,54.4,,,,,
2026-09-05T12:14:58+00:00,1788610500,True,XRP,Up,,False,sin_ask,,,49.7,,,,,
2026-09-05T12:14:58+00:00,1788610500,True,DOGE,Down,,False,sin_ask,,,51.3,,,,,
2026-09-05T12:14:58+00:00,1788610500,True,BNB,Up,,False,sin_ask,,,51.2,,,,,
2026-09-05T12:19:58+00:00,1788610800,True,BTC,Down,,False,sin_ask,,,68.8,,,,,
2026-09-05T12:19:58+00:00,1788610800,True,ETH,Down,,False,sin_ask,,,53.5,,,,,
2026-09-05T12:19:58+00:00,1788610800,True,SOL,Down,,False,sin_ask,,,52.5,,,,,
2026-09-05T12:19:58+00:00,1788610800,True,XRP,Down,,False,sin_ask,,,57.5,,,,,
2026-09-05T12:19:58+00:00,1788610800,True,DOGE,Down,,False,sin_ask,,,50.6,,,,,
2026-09-05T12:19:58+00:00,1788610800,True,BNB,Up,,False,sin_ask,,,54.0,,,,,
2026-09-05T12:24:58+00:00,1788611100,True,BTC,Up,,False,sin_ask,,,65.9,,,,,
2026-09-05T12:24:58+00:00,1788611100,True,ETH,Up,,False,sin_ask,,,53.3,,,,,
2026-09-05T12:24:58+00:00,1788611100,True,SOL,Up,,False,sin_ask,,,53.4,,,,,
2026-09-05T12:24:58+00:00,1788611100,True,XRP,Up,,False,sin_ask,,,86.7,,,,,
2026-09-05T12:24:58+00:00,1788611100,True,DOGE,Up,,False,sin_ask,,,52.0,,,,,
2026-09-05T12:24:58+00:00,1788611100,True,BNB,Up,,False,sin_ask,,,60.3,,,,,
2026-09-05T12:29:58+00:00,1788611400,True,BTC,Down,,False,sin_ask,,,65.9,,,,,
2026-09-05T12:29:58+00:00,1788611400,True,ETH,Down,,False,sin_ask,,,55.3,,,,,
2026-09-05T12:29:58+00:00,1788611400,True,SOL,Down,0.01,False,ninguno_confirma,40.7,0.01,53.4,,,,,
2026-09-05T12:29:58+00:00,1788611400,True,XRP,Down,,False,sin_ask,,,57.3,,,,,
2026-09-05T12:29:58+00:00,1788611400,True,DOGE,Up,,False,sin_ask,,,55.6,,,,,
2026-09-05T12:29:58+00:00,1788611400,True,BNB,Up,,False,sin_ask,,,52.6,,,,,
2026-09-05T12:34:58+00:00,1788611700,True,BTC,Up,,False,sin_ask,,,58.7,,,,,
2026-09-05T12:34:58+00:00,1788611700,True,ETH,Up,,False,sin_ask,,,56.4,,,,,
2026-09-05T12:34:58+00:00,1788611700,True,SOL,Up,,False,sin_ask,,,56.7,,,,,
2026-09-05T12:34:58+00:00,1788611700,True,XRP,Up,,False,sin_ask,,,106.4,,,,,
2026-09-05T12:34:58+00:00,1788611700,True,DOGE,Up,,False,sin_ask,,,63.6,,,,,
2026-09-05T12:34:58+00:00,1788611700,True,BNB,Up,,False,sin_ask,,,49.9,,,,,
2026-09-05T12:44:58+00:00,1788612300,True,BTC,Up,,False,sin_ask,,,126.0,,,,,
2026-09-05T12:44:58+00:00,1788612300,True,ETH,Up,,False,sin_ask,,,56.4,,,,,
2026-09-05T12:44:58+00:00,1788612300,True,SOL,Up,,False,sin_ask,,,57.3,,,,,
2026-09-05T12:44:58+00:00,1788612300,True,XRP,Down,,False,sin_ask,,,63.0,,,,,
2026-09-05T12:44:58+00:00,1788612300,True,DOGE,Up,,False,sin_ask,,,60.9,,,,,
2026-09-05T12:44:58+00:00,1788612300,True,BNB,Up,,False,sin_ask,,,57.0,,,,,
2026-09-05T12:49:58+00:00,1788612600,True,BTC,Up,0.01,False,ninguno_confirma,376.7,0.01,228.7,,,,,
2026-09-05T12:49:58+00:00,1788612600,True,ETH,Up,0.01,False,ninguno_confirma,121.1,0.01,85.0,,,,,
2026-09-05T12:49:58+00:00,1788612600,True,SOL,Up,,False,sin_ask,,,65.1,,,,,
2026-09-05T12:49:58+00:00,1788612600,True,XRP,Up,,False,sin_ask,,,57.4,,,,,
2026-09-05T12:49:58+00:00,1788612600,True,DOGE,Down,,False,sin_ask,,,61.2,,,,,
2026-09-05T12:49:58+00:00,1788612600,True,BNB,Up,,False,sin_ask,,,80.6,,,,,
2026-09-05T12:54:58+00:00,1788612900,True,BTC,Up,,False,sin_ask,,,63.9,,,,,
2026-09-05T12:54:58+00:00,1788612900,True,ETH,Up,,False,sin_ask,,,60.5,,,,,
2026-09-05T12:54:58+00:00,1788612900,True,SOL,Up,,False,sin_ask,,,56.9,,,,,
2026-09-05T12:54:58+00:00,1788612900,True,XRP,Up,,False,sin_ask,,,59.0,,,,,
2026-09-05T12:54:58+00:00,1788612900,True,DOGE,Up,,False,sin_ask,,,59.5,,,,,
2026-09-05T12:54:58+00:00,1788612900,True,BNB,Up,,False,sin_ask,,,55.1,,,,,
2026-09-05T12:59:58+00:00,1788613200,True,BTC,Down,,False,sin_ask,,,73.0,,,,,
2026-09-05T12:59:58+00:00,1788613200,True,ETH,Down,,False,sin_ask,,,67.8,,,,,
2026-09-05T12:59:58+00:00,1788613200,True,SOL,Down,,False,sin_ask,,,60.2,,,,,
2026-09-05T12:59:58+00:00,1788613200,True,XRP,Down,,False,sin_ask,,,59.0,,,,,
2026-09-05T12:59:58+00:00,1788613200,True,DOGE,Up,,False,sin_ask,,,58.5,,,,,
2026-09-05T12:59:58+00:00,1788613200,True,BNB,Down,,False,sin_ask,,,137.7,,,,,
2026-09-05T13:04:58+00:00,1788613500,True,BTC,Up,0.01,False,ninguno_confirma,335.2,0.01,79.1,,,,,
2026-09-05T13:04:58+00:00,1788613500,True,ETH,Up,,False,sin_ask,,,59.9,,,,,
2026-09-05T13:04:58+00:00,1788613500,True,SOL,Up,,False,sin_ask,,,59.2,,,,,
2026-09-05T13:04:58+00:00,1788613500,True,XRP,Down,,False,sin_ask,,,61.7,,,,,
2026-09-05T13:04:58+00:00,1788613500,True,DOGE,Up,,False,sin_ask,,,58.8,,,,,
2026-09-05T13:04:58+00:00,1788613500,True,BNB,Up,,False,sin_ask,,,60.2,,,,,
2026-09-05T13:09:58+00:00,1788613800,True,BTC,Down,,False,sin_ask,,,64.7,,,,,
2026-09-05T13:09:58+00:00,1788613800,True,ETH,Down,,False,sin_ask,,,56.1,,,,,
2026-09-05T13:09:58+00:00,1788613800,True,SOL,Down,,False,sin_ask,,,69.1,,,,,
2026-09-05T13:09:58+00:00,1788613800,True,XRP,Up,,False,sin_ask,,,58.4,,,,,
2026-09-05T13:09:58+00:00,1788613800,True,DOGE,Down,,False,sin_ask,,,59.3,,,,,
2026-09-05T13:09:58+00:00,1788613800,True,BNB,Down,0.01,False,ninguno_confirma,57.4,0.01,77.7,,,,,
2026-09-05T13:14:58+00:00,1788614100,True,BTC,Up,,False,sin_ask,,,68.7,,,,,
2026-09-05T13:14:58+00:00,1788614100,True,ETH,Up,,False,sin_ask,,,58.9,,,,,
2026-09-05T13:14:58+00:00,1788614100,True,SOL,Up,,False,sin_ask,,,69.0,,,,,
2026-09-05T13:14:58+00:00,1788614100,True,XRP,Up,,False,sin_ask,,,64.9,,,,,
2026-09-05T13:14:58+00:00,1788614100,True,DOGE,Up,,False,sin_ask,,,60.7,,,,,
2026-09-05T13:14:58+00:00,1788614100,True,BNB,Up,,False,sin_ask,,,65.1,,,,,
2026-09-05T13:19:58+00:00,1788614400,True,BTC,Down,,False,sin_ask,,,81.2,,,,,
2026-09-05T13:19:58+00:00,1788614400,True,ETH,Down,,False,sin_ask,,,59.0,,,,,
2026-09-05T13:19:58+00:00,1788614400,True,SOL,Down,,False,sin_ask,,,130.1,,,,,
2026-09-05T13:19:58+00:00,1788614400,True,XRP,Down,,False,sin_ask,,,57.6,,,,,
2026-09-05T13:19:58+00:00,1788614400,True,DOGE,Down,,False,sin_ask,,,63.7,,,,,
2026-09-05T13:19:58+00:00,1788614400,True,BNB,Down,,False,sin_ask,,,68.4,,,,,
2026-09-05T13:24:58+00:00,1788614700,True,BTC,Up,,False,sin_ask,,,81.7,,,,,
2026-09-05T13:24:58+00:00,1788614700,True,ETH,Up,,False,sin_ask,,,68.5,,,,,
2026-09-05T13:24:58+00:00,1788614700,True,SOL,Up,,False,sin_ask,,,66.6,,,,,
2026-09-05T13:24:58+00:00,1788614700,True,XRP,Up,,False,sin_ask,,,88.0,,,,,
2026-09-05T13:24:58+00:00,1788614700,True,DOGE,Up,,False,sin_ask,,,405.9,,,,,
2026-09-05T13:24:58+00:00,1788614700,True,BNB,Down,,False,sin_ask,,,54.3,,,,,
2026-09-05T13:29:58+00:00,1788615000,True,BTC,Down,,False,sin_ask,,,62.7,,,,,
2026-09-05T13:29:58+00:00,1788615000,True,ETH,Down,,False,sin_ask,,,62.5,,,,,
2026-09-05T13:29:58+00:00,1788615000,True,SOL,Down,,False,sin_ask,,,70.6,,,,,
2026-09-05T13:29:58+00:00,1788615000,True,XRP,Down,,False,sin_ask,,,67.1,,,,,
2026-09-05T13:29:58+00:00,1788615000,True,DOGE,Up,0.01,False,ninguno_confirma,61.7,0.01,56.2,,,,,
2026-09-05T13:29:58+00:00,1788615000,True,BNB,Down,,False,sin_ask,,,55.9,,,,,
2026-09-05T13:34:58+00:00,1788615300,True,BTC,Down,,False,sin_ask,,,73.9,,,,,
2026-09-05T13:34:58+00:00,1788615300,True,ETH,Down,,False,sin_ask,,,53.8,,,,,
2026-09-05T13:34:58+00:00,1788615300,True,SOL,Up,0.01,False,ninguno_confirma,12.2,0.01,59.3,,,,,
2026-09-05T13:34:58+00:00,1788615300,True,XRP,Down,,False,sin_ask,,,51.1,,,,,
2026-09-05T13:34:58+00:00,1788615300,True,DOGE,Up,,False,sin_ask,,,59.1,,,,,
2026-09-05T13:34:58+00:00,1788615300,True,BNB,Up,,False,sin_ask,,,55.4,,,,,
2026-09-05T13:39:58+00:00,1788615600,True,BTC,Down,,False,sin_ask,,,70.1,,,,,
2026-09-05T13:39:58+00:00,1788615600,True,ETH,Down,,False,sin_ask,,,59.0,,,,,
2026-09-05T13:39:58+00:00,1788615600,True,SOL,Down,,False,sin_ask,,,57.2,,,,,
2026-09-05T13:39:58+00:00,1788615600,True,XRP,Down,,False,sin_ask,,,58.0,,,,,
2026-09-05T13:39:58+00:00,1788615600,True,DOGE,Down,,False,sin_ask,,,55.1,,,,,
2026-09-05T13:39:58+00:00,1788615600,True,BNB,Down,,False,sin_ask,,,63.3,,,,,
2026-09-05T13:44:58+00:00,1788615900,True,BTC,Down,,False,sin_ask,,,66.5,,,,,
2026-09-05T13:44:58+00:00,1788615900,True,ETH,Down,,False,sin_ask,,,57.1,,,,,
2026-09-05T13:44:58+00:00,1788615900,True,SOL,Down,,False,sin_ask,,,61.1,,,,,
2026-09-05T13:44:58+00:00,1788615900,True,XRP,Up,0.54,False,ninguno_confirma,6.4,0.54,56.1,,,,,
2026-09-05T13:44:58+00:00,1788615900,True,DOGE,Down,,False,sin_ask,,,54.6,,,,,
2026-09-05T13:44:58+00:00,1788615900,True,BNB,Up,0.01,False,ninguno_confirma,32.8,0.01,72.6,,,,,
2026-09-05T13:49:58+00:00,1788616200,True,BTC,Up,,False,sin_ask,,,74.8,,,,,
2026-09-05T13:49:58+00:00,1788616200,True,ETH,Up,,False,sin_ask,,,65.6,,,,,
2026-09-05T13:49:58+00:00,1788616200,True,SOL,Up,,False,sin_ask,,,59.8,,,,,
2026-09-05T13:49:58+00:00,1788616200,True,XRP,Up,,False,sin_ask,,,64.5,,,,,
2026-09-05T13:49:58+00:00,1788616200,True,DOGE,Up,,False,sin_ask,,,53.3,,,,,
2026-09-05T13:49:58+00:00,1788616200,True,BNB,Down,,False,sin_ask,,,54.8,,,,,
2026-09-05T13:54:58+00:00,1788616500,True,BTC,Down,,False,sin_ask,,,62.9,,,,,
2026-09-05T13:54:58+00:00,1788616500,True,ETH,Down,,False,sin_ask,,,66.0,,,,,
2026-09-05T13:54:58+00:00,1788616500,True,SOL,Down,,False,sin_ask,,,67.3,,,,,
2026-09-05T13:54:58+00:00,1788616500,True,XRP,Down,,False,sin_ask,,,65.9,,,,,
2026-09-05T13:54:58+00:00,1788616500,True,DOGE,Down,,False,sin_ask,,,67.4,,,,,
2026-09-05T13:54:58+00:00,1788616500,True,BNB,Down,,False,sin_ask,,,57.0,,,,,
2026-09-05T13:59:58+00:00,1788616800,True,BTC,Down,0.01,False,ninguno_confirma,319.7,0.01,70.2,,,,,
2026-09-05T13:59:58+00:00,1788616800,True,ETH,Up,,False,sin_ask,,,58.0,,,,,
2026-09-05T13:59:58+00:00,1788616800,True,SOL,Down,,False,sin_ask,,,60.3,,,,,
2026-09-05T13:59:58+00:00,1788616800,True,XRP,Down,0.01,False,ninguno_confirma,77.6,0.01,54.7,,,,,
2026-09-05T13:59:58+00:00,1788616800,True,DOGE,Down,,False,sin_ask,,,61.0,,,,,
2026-09-05T13:59:58+00:00,1788616800,True,BNB,Up,,False,sin_ask,,,69.9,,,,,
2026-09-05T14:04:58+00:00,1788617100,True,BTC,Up,,False,sin_ask,,,62.2,,,,,
2026-09-05T14:04:58+00:00,1788617100,True,ETH,Up,,False,sin_ask,,,69.2,,,,,
2026-09-05T14:04:58+00:00,1788617100,True,SOL,Up,,False,sin_ask,,,71.7,,,,,
2026-09-05T14:04:58+00:00,1788617100,True,XRP,Up,,False,sin_ask,,,99.6,,,,,
2026-09-05T14:04:58+00:00,1788617100,True,DOGE,Down,,False,sin_ask,,,60.9,,,,,
2026-09-05T14:04:58+00:00,1788617100,True,BNB,Up,,False,sin_ask,,,65.5,,,,,
2026-09-05T14:09:58+00:00,1788617400,True,BTC,Up,,False,sin_ask,,,64.0,,,,,
2026-09-05T14:09:58+00:00,1788617400,True,ETH,Up,,False,sin_ask,,,56.5,,,,,
2026-09-05T14:09:58+00:00,1788617400,True,SOL,Up,,False,sin_ask,,,56.4,,,,,
2026-09-05T14:09:58+00:00,1788617400,True,XRP,Up,,False,sin_ask,,,55.6,,,,,
2026-09-05T14:09:58+00:00,1788617400,True,DOGE,Up,,False,sin_ask,,,53.2,,,,,
2026-09-05T14:09:58+00:00,1788617400,True,BNB,Up,,False,sin_ask,,,57.7,,,,,
2026-09-05T14:14:58+00:00,1788617700,True,BTC,Down,,False,sin_ask,,,68.5,,,,,
2026-09-05T14:14:58+00:00,1788617700,True,ETH,Down,,False,sin_ask,,,61.9,,,,,
2026-09-05T14:14:58+00:00,1788617700,True,SOL,Down,,False,sin_ask,,,61.5,,,,,
2026-09-05T14:14:58+00:00,1788617700,True,XRP,Down,,False,sin_ask,,,55.7,,,,,
2026-09-05T14:14:58+00:00,1788617700,True,DOGE,Up,,False,sin_ask,,,61.2,,,,,
2026-09-05T14:14:58+00:00,1788617700,True,BNB,Up,0.01,False,ninguno_confirma,25.8,0.01,53.7,,,,,
2026-09-05T14:19:58+00:00,1788618000,True,BTC,Up,,False,sin_ask,,,75.4,,,,,
2026-09-05T14:19:58+00:00,1788618000,True,ETH,Down,,False,sin_ask,,,61.4,,,,,
2026-09-05T14:19:58+00:00,1788618000,True,SOL,Up,0.01,False,ninguno_confirma,7.8,0.01,63.1,,,,,
2026-09-05T14:19:58+00:00,1788618000,True,XRP,Up,,False,sin_ask,,,62.4,,,,,
2026-09-05T14:19:58+00:00,1788618000,True,DOGE,Up,,False,sin_ask,,,57.9,,,,,
2026-09-05T14:19:58+00:00,1788618000,True,BNB,Down,,False,sin_ask,,,57.2,,,,,
2026-09-05T14:24:58+00:00,1788618300,True,BTC,Up,0.01,False,ninguno_confirma,321.2,0.01,76.1,,,,,
2026-09-05T14:24:58+00:00,1788618300,True,ETH,Up,,False,sin_ask,,,59.9,,,,,
2026-09-05T14:24:58+00:00,1788618300,True,SOL,Up,,False,sin_ask,,,103.1,,,,,
2026-09-05T14:24:58+00:00,1788618300,True,XRP,Up,,False,sin_ask,,,60.3,,,,,
2026-09-05T14:24:58+00:00,1788618300,True,DOGE,Up,,False,sin_ask,,,61.2,,,,,
2026-09-05T14:24:58+00:00,1788618300,True,BNB,Up,,False,sin_ask,,,61.8,,,,,
2026-09-05T14:29:58+00:00,1788618600,True,BTC,Up,,False,sin_ask,,,71.0,,,,,
2026-09-05T14:29:58+00:00,1788618600,True,ETH,Up,,False,sin_ask,,,64.7,,,,,
2026-09-05T14:29:58+00:00,1788618600,True,SOL,Up,,False,sin_ask,,,59.2,,,,,
2026-09-05T14:29:58+00:00,1788618600,True,XRP,Up,,False,sin_ask,,,58.2,,,,,
2026-09-05T14:29:58+00:00,1788618600,True,DOGE,Down,0.01,False,ninguno_confirma,35.7,0.01,56.4,,,,,
2026-09-05T14:29:58+00:00,1788618600,True,BNB,Up,,False,sin_ask,,,57.4,,,,,
2026-09-05T14:34:58+00:00,1788618900,True,BTC,Up,,False,sin_ask,,,85.3,,,,,
2026-09-05T14:34:58+00:00,1788618900,True,ETH,Up,,False,sin_ask,,,62.4,,,,,
2026-09-05T14:34:58+00:00,1788618900,True,SOL,Down,,False,sin_ask,,,60.5,,,,,
2026-09-05T14:34:58+00:00,1788618900,True,XRP,Up,,False,sin_ask,,,61.8,,,,,
2026-09-05T14:34:58+00:00,1788618900,True,DOGE,Up,,False,sin_ask,,,58.3,,,,,
2026-09-05T14:34:58+00:00,1788618900,True,BNB,Up,,False,sin_ask,,,58.1,,,,,
2026-09-05T14:39:58+00:00,1788619200,True,BTC,Down,,False,sin_ask,,,62.9,,,,,
2026-09-05T14:39:58+00:00,1788619200,True,ETH,Up,,False,sin_ask,,,66.2,,,,,
2026-09-05T14:39:58+00:00,1788619200,True,SOL,Down,0.01,False,ninguno_confirma,45.0,0.01,54.8,,,,,
2026-09-05T14:39:58+00:00,1788619200,True,XRP,Up,,False,sin_ask,,,64.3,,,,,
2026-09-05T14:39:58+00:00,1788619200,True,DOGE,Up,,False,sin_ask,,,53.2,,,,,
2026-09-05T14:39:58+00:00,1788619200,True,BNB,Down,,False,sin_ask,,,92.4,,,,,
2026-09-05T14:44:58+00:00,1788619500,True,BTC,Down,,False,sin_ask,,,65.6,,,,,
2026-09-05T14:44:58+00:00,1788619500,True,ETH,Down,,False,sin_ask,,,58.6,,,,,
2026-09-05T14:44:58+00:00,1788619500,True,SOL,Down,,False,sin_ask,,,68.4,,,,,
2026-09-05T14:44:58+00:00,1788619500,True,XRP,Down,,False,sin_ask,,,63.0,,,,,
2026-09-05T14:44:58+00:00,1788619500,True,DOGE,Down,,False,sin_ask,,,56.9,,,,,
2026-09-05T14:44:58+00:00,1788619500,True,BNB,Down,,False,sin_ask,,,55.9,,,,,
2026-09-05T14:49:58+00:00,1788619800,True,BTC,Up,,False,sin_ask,,,53.8,,,,,
2026-09-05T14:49:58+00:00,1788619800,True,ETH,Up,0.01,False,ninguno_confirma,78.1,0.01,57.9,,,,,
2026-09-05T14:49:58+00:00,1788619800,True,SOL,Up,0.01,False,ninguno_confirma,15.2,0.01,55.7,,,,,
2026-09-05T14:49:58+00:00,1788619800,True,XRP,Down,,False,sin_ask,,,59.8,,,,,
2026-09-05T14:49:58+00:00,1788619800,True,DOGE,Down,,False,sin_ask,,,56.1,,,,,
2026-09-05T14:49:58+00:00,1788619800,True,BNB,Up,,False,sin_ask,,,59.7,,,,,
2026-09-05T14:54:58+00:00,1788620100,True,BTC,Up,,False,sin_ask,,,76.8,,,,,
2026-09-05T14:54:58+00:00,1788620100,True,ETH,Up,,False,sin_ask,,,55.2,,,,,
2026-09-05T14:54:58+00:00,1788620100,True,SOL,Up,,False,sin_ask,,,54.9,,,,,
2026-09-05T14:54:58+00:00,1788620100,True,XRP,Down,0.01,False,ninguno_confirma,13.7,0.01,65.4,,,,,
2026-09-05T14:54:58+00:00,1788620100,True,DOGE,Up,,False,sin_ask,,,53.0,,,,,
2026-09-05T14:54:58+00:00,1788620100,True,BNB,Up,,False,sin_ask,,,57.4,,,,,
2026-09-05T14:59:58+00:00,1788620400,True,BTC,Down,0.01,False,ninguno_confirma,284.5,0.01,87.5,,,,,
2026-09-05T14:59:58+00:00,1788620400,True,ETH,Down,0.01,False,ninguno_confirma,69.9,0.01,54.3,,,,,
2026-09-05T14:59:58+00:00,1788620400,True,SOL,Down,0.01,False,ninguno_confirma,35.9,0.01,59.8,,,,,
2026-09-05T14:59:58+00:00,1788620400,True,XRP,Down,0.01,False,ninguno_confirma,34.0,0.01,58.1,,,,,
2026-09-05T14:59:58+00:00,1788620400,True,DOGE,Down,0.01,False,ninguno_confirma,29.9,0.01,54.6,,,,,
2026-09-05T14:59:58+00:00,1788620400,True,BNB,Up,,False,sin_ask,,,58.5,,,,,
2026-09-05T15:04:58+00:00,1788620700,True,BTC,Up,0.01,False,ninguno_confirma,428.0,0.01,67.4,,,,,
2026-09-05T15:04:58+00:00,1788620700,True,ETH,Up,0.01,False,ninguno_confirma,143.8,0.01,60.1,,,,,
2026-09-05T15:04:58+00:00,1788620700,True,SOL,Down,,False,sin_ask,,,59.4,,,,,
2026-09-05T15:04:58+00:00,1788620700,True,XRP,Down,,False,sin_ask,,,58.7,,,,,
2026-09-05T15:04:58+00:00,1788620700,True,DOGE,Down,,False,sin_ask,,,71.6,,,,,
2026-09-05T15:04:58+00:00,1788620700,True,BNB,Up,,False,sin_ask,,,58.0,,,,,
2026-09-05T15:09:58+00:00,1788621000,True,BTC,Down,,False,sin_ask,,,63.3,,,,,
2026-09-05T15:09:58+00:00,1788621000,True,ETH,Up,,False,sin_ask,,,58.6,,,,,
2026-09-05T15:09:58+00:00,1788621000,True,SOL,Down,,False,sin_ask,,,58.2,,,,,
2026-09-05T15:09:58+00:00,1788621000,True,XRP,Down,0.01,False,ninguno_confirma,77.2,0.01,56.8,,,,,
2026-09-05T15:09:58+00:00,1788621000,True,DOGE,Down,,False,sin_ask,,,52.5,,,,,
2026-09-05T15:09:58+00:00,1788621000,True,BNB,Down,,False,sin_ask,,,64.8,,,,,
2026-09-05T15:14:58+00:00,1788621300,True,BTC,Up,0.01,False,ninguno_confirma,346.3,0.01,68.8,,,,,
2026-09-05T15:14:58+00:00,1788621300,True,ETH,Up,,False,sin_ask,,,58.8,,,,,
2026-09-05T15:14:58+00:00,1788621300,True,SOL,Up,,False,sin_ask,,,68.8,,,,,
2026-09-05T15:14:58+00:00,1788621300,True,XRP,Down,,False,sin_ask,,,62.5,,,,,
2026-09-05T15:14:58+00:00,1788621300,True,DOGE,Up,,False,sin_ask,,,55.2,,,,,
2026-09-05T15:14:58+00:00,1788621300,True,BNB,Down,,False,sin_ask,,,54.3,,,,,
2026-09-05T15:19:58+00:00,1788621600,True,BTC,Down,,False,sin_ask,,,62.3,,,,,
2026-09-05T15:19:58+00:00,1788621600,True,ETH,Down,,False,sin_ask,,,56.0,,,,,
2026-09-05T15:19:58+00:00,1788621600,True,SOL,Down,,False,sin_ask,,,67.5,,,,,
2026-09-05T15:19:58+00:00,1788621600,True,XRP,Down,,False,sin_ask,,,78.4,,,,,
2026-09-05T15:19:58+00:00,1788621600,True,DOGE,Down,,False,sin_ask,,,60.7,,,,,
2026-09-05T15:19:58+00:00,1788621600,True,BNB,Down,,False,sin_ask,,,52.3,,,,,
2026-09-05T15:24:58+00:00,1788621900,True,BTC,Up,,False,sin_ask,,,76.6,,,,,
